"ID";"Farm_id";"Moisture_value";"Entry_date"
"3135";"DE_GO_50M2";"749.00";"2022-01-29 16:12:16"
"3136";"DE_GO_50M2";"749.00";"2022-01-29 16:12:23"
"3137";"DE_GO_50M2";"750.00";"2022-01-29 16:12:27"
"3138";"DE_GO_50M2";"750.00";"2022-01-29 16:12:33"
"3139";"DE_GO_50M2";"751.00";"2022-01-29 16:12:40"
"3140";"DE_GO_50M2";"753.00";"2022-01-29 16:12:46"
"3141";"DE_GO_50M2";"753.00";"2022-01-29 16:12:52"
"3142";"DE_GO_50M2";"754.00";"2022-01-29 16:12:58"
"3143";"DE_GO_50M2";"754.00";"2022-01-29 16:13:04"
"3144";"DE_GO_50M2";"754.00";"2022-01-29 16:13:08"
"3145";"DE_GO_50M2";"754.00";"2022-01-29 16:13:18"
"3146";"DE_GO_50M2";"1024.00";"2022-01-29 16:13:29"
"3147";"DE_GO_50M2";"832.00";"2022-01-29 16:13:39"
"3148";"DE_GO_50M2";"834.00";"2022-01-29 16:13:49"
"3149";"DE_GO_50M2";"834.00";"2022-01-29 16:13:59"
"3150";"DE_GO_50M2";"835.00";"2022-01-29 16:14:10"
"3151";"DE_GO_50M2";"835.00";"2022-01-29 16:14:23"
"3152";"DE_GO_50M2";"835.00";"2022-01-29 16:14:33"
"3153";"DE_GO_50M2";"835.00";"2022-01-29 16:14:43"
"3154";"DE_GO_50M2";"835.00";"2022-01-29 16:14:54"
"3155";"DE_GO_50M2";"835.00";"2022-01-29 16:15:04"
"3156";"DE_GO_50M2";"835.00";"2022-01-29 16:15:14"
"3157";"DE_GO_50M2";"836.00";"2022-01-29 16:15:24"
"3158";"DE_GO_50M2";"836.00";"2022-01-29 16:15:35"
"3159";"DE_GO_50M2";"836.00";"2022-01-29 16:15:45"
"3160";"DE_GO_50M2";"836.00";"2022-01-29 16:15:55"
"3161";"DE_GO_50M2";"836.00";"2022-01-29 16:16:05"
"3162";"DE_GO_50M2";"836.00";"2022-01-29 16:16:16"
"3163";"DE_GO_50M2";"836.00";"2022-01-29 16:16:26"
"3164";"DE_GO_50M2";"838.00";"2022-01-29 16:16:36"
"3165";"DE_GO_50M2";"837.00";"2022-01-29 16:16:46"
"3166";"DE_GO_50M2";"836.00";"2022-01-29 16:16:57"
"3167";"DE_GO_50M2";"838.00";"2022-01-29 16:17:07"
"3168";"DE_GO_50M2";"837.00";"2022-01-29 16:17:17"
"3169";"DE_GO_50M2";"838.00";"2022-01-29 16:17:27"
"3170";"DE_GO_50M2";"838.00";"2022-01-29 16:17:38"
"3171";"DE_GO_50M2";"837.00";"2022-01-29 16:17:48"
"3172";"DE_GO_50M2";"838.00";"2022-01-29 16:17:58"
"3173";"DE_GO_50M2";"840.00";"2022-01-29 16:18:08"
"3174";"DE_GO_50M2";"840.00";"2022-01-29 16:18:19"
"3175";"DE_GO_50M2";"840.00";"2022-01-29 16:18:29"
"3176";"DE_GO_50M2";"840.00";"2022-01-29 16:18:39"
"3177";"DE_GO_50M2";"840.00";"2022-01-29 16:18:49"
"3178";"DE_GO_50M2";"840.00";"2022-01-29 16:19:00"
"3179";"DE_GO_50M2";"840.00";"2022-01-29 16:19:10"
"3180";"DE_GO_50M2";"840.00";"2022-01-29 16:19:20"
"3181";"DE_GO_50M2";"840.00";"2022-01-29 16:19:30"
"3182";"DE_GO_50M2";"840.00";"2022-01-29 16:19:41"
"3183";"DE_GO_50M2";"840.00";"2022-01-29 16:19:51"
"3184";"DE_GO_50M2";"841.00";"2022-01-29 16:20:01"
"3185";"DE_GO_50M2";"840.00";"2022-01-29 16:20:12"
"3186";"DE_GO_50M2";"841.00";"2022-01-29 16:20:22"
"3187";"DE_GO_50M2";"841.00";"2022-01-29 16:20:32"
"3188";"DE_GO_50M2";"841.00";"2022-01-29 16:20:42"
"3189";"DE_GO_50M2";"841.00";"2022-01-29 16:20:53"
"3190";"DE_GO_50M2";"841.00";"2022-01-29 16:21:03"
"3191";"DE_GO_50M2";"841.00";"2022-01-29 16:21:13"
"3192";"DE_GO_50M2";"841.00";"2022-01-29 16:21:23"
"3193";"DE_GO_50M2";"841.00";"2022-01-29 16:21:34"
"3194";"DE_GO_50M2";"841.00";"2022-01-29 16:21:44"
"3195";"DE_GO_50M2";"841.00";"2022-01-29 16:21:54"
"3196";"DE_GO_50M2";"841.00";"2022-01-29 16:22:04"
"3197";"DE_GO_50M2";"841.00";"2022-01-29 16:22:15"
"3198";"DE_GO_50M2";"841.00";"2022-01-29 16:22:25"
"3199";"DE_GO_50M2";"842.00";"2022-01-29 16:22:35"
"3200";"DE_GO_50M2";"842.00";"2022-01-29 16:22:45"
"3201";"DE_GO_50M2";"842.00";"2022-01-29 16:22:56"
"3202";"DE_GO_50M2";"842.00";"2022-01-29 16:23:06"
"3203";"DE_GO_50M2";"842.00";"2022-01-29 16:23:16"
"3204";"DE_GO_50M2";"842.00";"2022-01-29 16:23:26"
"3205";"DE_GO_50M2";"842.00";"2022-01-29 16:23:37"
"3206";"DE_GO_50M2";"842.00";"2022-01-29 16:23:47"
"3207";"DE_GO_50M2";"842.00";"2022-01-29 16:23:57"
"3208";"DE_GO_50M2";"842.00";"2022-01-29 16:24:09"
"3209";"DE_GO_50M2";"842.00";"2022-01-29 16:24:16"
"3210";"DE_GO_50M2";"843.00";"2022-01-29 16:24:21"
"3211";"DE_GO_50M2";"843.00";"2022-01-29 16:24:28"
"3212";"DE_GO_50M2";"843.00";"2022-01-29 16:24:34"
"3213";"DE_GO_50M2";"843.00";"2022-01-29 16:24:39"
"3214";"DE_GO_50M2";"843.00";"2022-01-29 16:24:46"
"3215";"DE_GO_50M2";"843.00";"2022-01-29 16:24:52"
"3216";"DE_GO_50M2";"843.00";"2022-01-29 16:24:58"
"3217";"DE_GO_50M2";"843.00";"2022-01-29 16:25:04"
"3218";"DE_GO_50M2";"843.00";"2022-01-29 16:25:09"
"3219";"DE_GO_50M2";"843.00";"2022-01-29 16:25:16"
"3220";"DE_GO_50M2";"843.00";"2022-01-29 16:25:22"
"3221";"DE_GO_50M2";"844.00";"2022-01-29 16:25:28"
"3222";"DE_GO_50M2";"843.00";"2022-01-29 16:25:37"
"3223";"DE_GO_50M2";"843.00";"2022-01-29 16:25:43"
"3224";"DE_GO_50M2";"845.00";"2022-01-29 16:25:50"
"3225";"DE_GO_50M2";"845.00";"2022-01-29 16:25:56"
"3226";"DE_GO_50M2";"845.00";"2022-01-29 16:26:02"
"3227";"DE_GO_50M2";"843.00";"2022-01-29 16:26:08"
"3228";"DE_GO_50M2";"845.00";"2022-01-29 16:26:17"
"3229";"DE_GO_50M2";"845.00";"2022-01-29 16:26:23"
"3230";"DE_GO_50M2";"845.00";"2022-01-29 16:26:32"
"3231";"DE_GO_50M2";"845.00";"2022-01-29 16:26:39"
"3232";"DE_GO_50M2";"845.00";"2022-01-29 16:26:48"
"3233";"DE_GO_50M2";"845.00";"2022-01-29 16:26:52"
"3234";"DE_GO_50M2";"845.00";"2022-01-29 16:27:03"
"3235";"DE_GO_50M2";"845.00";"2022-01-29 16:27:09"
"3236";"DE_GO_50M2";"845.00";"2022-01-29 16:27:18"
"3237";"DE_GO_50M2";"845.00";"2022-01-29 16:27:20"
"3238";"DE_GO_50M2";"845.00";"2022-01-29 16:27:30"
"3239";"DE_GO_50M2";"845.00";"2022-01-29 16:27:43"
"3240";"DE_GO_50M2";"845.00";"2022-01-29 16:27:49"
"3241";"DE_GO_50M2";"845.00";"2022-01-29 16:27:53"
"3242";"DE_GO_50M2";"845.00";"2022-01-29 16:28:03"
"3243";"DE_GO_50M2";"846.00";"2022-01-29 16:28:14"
"3244";"DE_GO_50M2";"845.00";"2022-01-29 16:28:24"
"3245";"DE_GO_50M2";"845.00";"2022-01-29 16:28:34"
"3246";"DE_GO_50M2";"845.00";"2022-01-29 16:28:44"
"3247";"DE_GO_50M2";"846.00";"2022-01-29 16:28:54"
"3248";"DE_GO_50M2";"974.00";"2022-01-29 16:29:05"
"3249";"DE_GO_50M2";"974.00";"2022-01-29 16:29:15"
"3250";"DE_GO_50M2";"974.00";"2022-01-29 16:29:25"
"3251";"DE_GO_50M2";"974.00";"2022-01-29 16:29:35"
"3252";"DE_GO_50M2";"974.00";"2022-01-29 16:29:46"
"3253";"DE_GO_50M2";"974.00";"2022-01-29 16:29:56"
"3254";"DE_GO_50M2";"974.00";"2022-01-29 16:30:07"
"3255";"DE_GO_50M2";"974.00";"2022-01-29 16:30:17"
"3256";"DE_GO_50M2";"974.00";"2022-01-29 16:30:23"
"3257";"DE_GO_50M2";"974.00";"2022-01-29 16:30:33"
"3258";"DE_GO_50M2";"974.00";"2022-01-29 16:30:43"
"3259";"DE_GO_50M2";"974.00";"2022-01-29 16:30:54"
"3260";"DE_GO_50M2";"974.00";"2022-01-29 16:31:04"
"3261";"DE_GO_50M2";"974.00";"2022-01-29 16:31:14"
"3262";"DE_GO_50M2";"974.00";"2022-01-29 16:31:24"
"3263";"DE_GO_50M2";"974.00";"2022-01-29 16:31:35"
"3264";"DE_GO_50M2";"974.00";"2022-01-29 16:31:45"
"3265";"DE_GO_50M2";"974.00";"2022-01-29 16:31:55"
"3266";"DE_GO_50M2";"974.00";"2022-01-29 16:32:05"
"3267";"DE_GO_50M2";"974.00";"2022-01-29 16:32:16"
"3268";"DE_GO_50M2";"974.00";"2022-01-29 16:32:26"
"3269";"DE_GO_50M2";"974.00";"2022-01-29 16:32:36"
"3270";"DE_GO_50M2";"974.00";"2022-01-29 16:32:47"
"3271";"DE_GO_50M2";"975.00";"2022-01-29 16:33:00"
"3272";"DE_GO_50M2";"975.00";"2022-01-29 16:33:10"
"3273";"DE_GO_50M2";"974.00";"2022-01-29 16:33:20"
"3274";"DE_GO_50M2";"974.00";"2022-01-29 16:33:31"
"3275";"DE_GO_50M2";"974.00";"2022-01-29 16:33:41"
"3276";"DE_GO_50M2";"974.00";"2022-01-29 16:33:51"
"3277";"DE_GO_50M2";"974.00";"2022-01-29 16:34:01"
"3278";"DE_GO_50M2";"975.00";"2022-01-29 16:34:12"
"3279";"DE_GO_50M2";"975.00";"2022-01-29 16:34:25"
"3280";"DE_GO_50M2";"974.00";"2022-01-29 16:34:35"
"3281";"DE_GO_50M2";"975.00";"2022-01-29 16:34:45"
"3282";"DE_GO_50M2";"975.00";"2022-01-29 16:34:56"
"3283";"DE_GO_50M2";"974.00";"2022-01-29 16:35:06"
"3284";"DE_GO_50M2";"975.00";"2022-01-29 16:35:16"
"3285";"DE_GO_50M2";"974.00";"2022-01-29 16:35:26"
"3286";"DE_GO_50M2";"974.00";"2022-01-29 16:35:37"
"3287";"DE_GO_50M2";"974.00";"2022-01-29 16:35:47"
"3288";"DE_GO_50M2";"975.00";"2022-01-29 16:35:53"
"3289";"DE_GO_50M2";"974.00";"2022-01-29 16:36:03"
"3290";"DE_GO_50M2";"975.00";"2022-01-29 16:36:14"
"3291";"DE_GO_50M2";"974.00";"2022-01-29 16:36:24"
"3292";"DE_GO_50M2";"975.00";"2022-01-29 16:36:34"
"3293";"DE_GO_50M2";"974.00";"2022-01-29 16:36:44"
"3294";"DE_GO_50M2";"975.00";"2022-01-29 16:36:55"
"3295";"DE_GO_50M2";"975.00";"2022-01-29 16:37:05"
"3296";"DE_GO_50M2";"975.00";"2022-01-29 16:37:15"
"3297";"DE_GO_50M2";"975.00";"2022-01-29 16:37:25"
"3298";"DE_GO_50M2";"975.00";"2022-01-29 16:37:38"
"3299";"DE_GO_50M2";"975.00";"2022-01-29 16:37:44"
"3300";"DE_GO_50M2";"975.00";"2022-01-29 16:37:50"
"3301";"DE_GO_50M2";"975.00";"2022-01-29 16:37:56"
"3302";"DE_GO_50M2";"975.00";"2022-01-29 16:38:05"
"3303";"DE_GO_50M2";"975.00";"2022-01-29 16:38:11"
"3304";"DE_GO_50M2";"975.00";"2022-01-29 16:38:19"
"3305";"DE_GO_50M2";"975.00";"2022-01-29 16:38:25"
"3306";"DE_GO_50M2";"975.00";"2022-01-29 16:38:32"
"3307";"DE_GO_50M2";"975.00";"2022-01-29 16:38:38"
"3308";"DE_GO_50M2";"976.00";"2022-01-29 16:38:43"
"3309";"DE_GO_50M2";"975.00";"2022-01-29 16:38:49"
"3310";"DE_GO_50M2";"976.00";"2022-01-29 16:38:56"
"3311";"DE_GO_50M2";"976.00";"2022-01-29 16:39:02"
"3312";"DE_GO_50M2";"975.00";"2022-01-29 16:39:08"
"3313";"DE_GO_50M2";"975.00";"2022-01-29 16:39:14"
"3314";"DE_GO_50M2";"976.00";"2022-01-29 16:39:20"
"3315";"DE_GO_50M2";"976.00";"2022-01-29 16:39:26"
"3316";"DE_GO_50M2";"976.00";"2022-01-29 16:39:35"
"3317";"DE_GO_50M2";"975.00";"2022-01-29 16:39:41"
"3318";"DE_GO_50M2";"976.00";"2022-01-29 16:39:47"
"3319";"DE_GO_50M2";"975.00";"2022-01-29 16:39:53"
"3320";"DE_GO_50M2";"976.00";"2022-01-29 16:39:59"
"3321";"DE_GO_50M2";"975.00";"2022-01-29 16:40:05"
"3322";"DE_GO_50M2";"976.00";"2022-01-29 16:40:11"
"3323";"DE_GO_50M2";"976.00";"2022-01-29 16:40:18"
"3324";"DE_GO_50M2";"975.00";"2022-01-29 16:40:23"
"3325";"DE_GO_50M2";"975.00";"2022-01-29 16:40:29"
"3326";"DE_GO_50M2";"976.00";"2022-01-29 16:40:35"
"3327";"DE_GO_50M2";"976.00";"2022-01-29 16:40:39"
"3328";"DE_GO_50M2";"976.00";"2022-01-29 16:40:51"
"3329";"DE_GO_50M2";"976.00";"2022-01-29 16:40:57"
"3330";"DE_GO_50M2";"975.00";"2022-01-29 16:41:03"
"3331";"DE_GO_50M2";"976.00";"2022-01-29 16:41:10"
"3332";"DE_GO_50M2";"976.00";"2022-01-29 16:41:16"
"3333";"DE_GO_50M2";"1013.00";"2022-01-29 16:41:20"
"3334";"DE_GO_50M2";"1013.00";"2022-01-29 16:41:25"
"3335";"DE_GO_50M2";"1013.00";"2022-01-29 16:41:36"
"3336";"DE_GO_50M2";"1013.00";"2022-01-29 16:41:46"
"3337";"DE_GO_50M2";"1013.00";"2022-01-29 16:41:56"
"3338";"DE_GO_50M2";"1013.00";"2022-01-29 16:42:06"
"3339";"DE_GO_50M2";"1014.00";"2022-01-29 16:42:17"
"3340";"DE_GO_50M2";"1014.00";"2022-01-29 16:42:27"
"3341";"DE_GO_50M2";"1014.00";"2022-01-29 16:42:37"
"3342";"DE_GO_50M2";"1014.00";"2022-01-29 16:42:47"
"3343";"DE_GO_50M2";"1014.00";"2022-01-29 16:42:58"
"3344";"DE_GO_50M2";"1014.00";"2022-01-29 16:43:08"
"3345";"DE_GO_50M2";"1014.00";"2022-01-29 16:43:18"
"3346";"DE_GO_50M2";"1014.00";"2022-01-29 16:43:28"
"3347";"DE_GO_50M2";"1014.00";"2022-01-29 16:43:39"
"3348";"DE_GO_50M2";"1014.00";"2022-01-29 16:43:49"
"3349";"DE_GO_50M2";"1014.00";"2022-01-29 16:43:59"
"3350";"DE_GO_50M2";"1014.00";"2022-01-29 16:44:09"
"3351";"DE_GO_50M2";"1015.00";"2022-01-29 16:44:23"
"3352";"DE_GO_50M2";"1014.00";"2022-01-29 16:44:33"
"3353";"DE_GO_50M2";"1014.00";"2022-01-29 16:44:43"
"3354";"DE_GO_50M2";"1014.00";"2022-01-29 16:44:53"
"3355";"DE_GO_50M2";"1015.00";"2022-01-29 16:45:04"
"3356";"DE_GO_50M2";"1015.00";"2022-01-29 16:45:14"
"3357";"DE_GO_50M2";"1014.00";"2022-01-29 16:45:24"
"3358";"DE_GO_50M2";"1015.00";"2022-01-29 16:45:34"
"3359";"DE_GO_50M2";"1015.00";"2022-01-29 16:45:47"
"3360";"DE_GO_50M2";"1015.00";"2022-01-29 16:45:58"
"3361";"DE_GO_50M2";"1015.00";"2022-01-29 16:46:08"
"3362";"DE_GO_50M2";"1015.00";"2022-01-29 16:46:18"
"3363";"DE_GO_50M2";"1015.00";"2022-01-29 16:46:29"
"3364";"DE_GO_50M2";"1015.00";"2022-01-29 16:46:39"
"3365";"DE_GO_50M2";"1015.00";"2022-01-29 16:46:49"
"3366";"DE_GO_50M2";"1015.00";"2022-01-29 16:46:59"
"3367";"DE_GO_50M2";"1015.00";"2022-01-29 16:47:10"
"3368";"DE_GO_50M2";"1015.00";"2022-01-29 16:47:21"
"3369";"DE_GO_50M2";"1015.00";"2022-01-29 16:47:31"
"3370";"DE_GO_50M2";"1015.00";"2022-01-29 16:47:41"
"3371";"DE_GO_50M2";"1015.00";"2022-01-29 16:47:52"
"3372";"DE_GO_50M2";"1015.00";"2022-01-29 16:48:02"
"3373";"DE_GO_50M2";"1015.00";"2022-01-29 16:48:12"
"3374";"DE_GO_50M2";"1015.00";"2022-01-29 16:48:22"
"3375";"DE_GO_50M2";"1015.00";"2022-01-29 16:48:33"
"3376";"DE_GO_50M2";"1015.00";"2022-01-29 16:48:43"
"3377";"DE_GO_50M2";"1016.00";"2022-01-29 16:48:56"
"3378";"DE_GO_50M2";"1017.00";"2022-01-29 16:49:02"
"3379";"DE_GO_50M2";"1017.00";"2022-01-29 16:49:05"
"3380";"DE_GO_50M2";"1017.00";"2022-01-29 16:49:16"
"3381";"DE_GO_50M2";"1015.00";"2022-01-29 16:49:26"
"3382";"DE_GO_50M2";"1016.00";"2022-01-29 16:49:37"
"3383";"DE_GO_50M2";"1016.00";"2022-01-29 16:49:47"
"3384";"DE_GO_50M2";"1015.00";"2022-01-29 16:49:57"
"3385";"DE_GO_50M2";"1016.00";"2022-01-29 16:50:07"
"3386";"DE_GO_50M2";"1016.00";"2022-01-29 16:50:18"
"3387";"DE_GO_50M2";"1016.00";"2022-01-29 16:50:28"
"3388";"DE_GO_50M2";"1017.00";"2022-01-29 16:50:38"
"3389";"DE_GO_50M2";"1016.00";"2022-01-29 16:50:49"
"3390";"DE_GO_50M2";"1017.00";"2022-01-29 16:50:59"
"3391";"DE_GO_50M2";"1017.00";"2022-01-29 16:51:09"
"3392";"DE_GO_50M2";"1016.00";"2022-01-29 16:51:19"
"3393";"DE_GO_50M2";"1017.00";"2022-01-29 16:51:32"
"3394";"DE_GO_50M2";"1017.00";"2022-01-29 16:51:43"
"3395";"DE_GO_50M2";"1017.00";"2022-01-29 16:51:53"
"3396";"DE_GO_50M2";"1017.00";"2022-01-29 16:52:03"
"3397";"DE_GO_50M2";"1017.00";"2022-01-29 16:52:14"
"3398";"DE_GO_50M2";"1017.00";"2022-01-29 16:52:24"
"3399";"DE_GO_50M2";"1017.00";"2022-01-29 16:52:34"
"3400";"DE_GO_50M2";"1017.00";"2022-01-29 16:52:47"
"3401";"DE_GO_50M2";"1017.00";"2022-01-29 16:52:58"
"3402";"DE_GO_50M2";"1017.00";"2022-01-29 16:53:08"
"3403";"DE_GO_50M2";"1016.00";"2022-01-29 16:53:18"
"3404";"DE_GO_50M2";"1017.00";"2022-01-29 16:53:28"
"3405";"DE_GO_50M2";"1017.00";"2022-01-29 16:53:39"
"3406";"DE_GO_50M2";"1017.00";"2022-01-29 16:53:51"
"3407";"DE_GO_50M2";"1017.00";"2022-01-29 16:53:58"
"3408";"DE_GO_50M2";"1017.00";"2022-01-29 16:54:04"
"3409";"DE_GO_50M2";"1017.00";"2022-01-29 16:54:10"
"3410";"DE_GO_50M2";"885.00";"2022-01-29 16:54:16"
"3411";"DE_GO_50M2";"886.00";"2022-01-29 16:54:21"
"3412";"DE_GO_50M2";"886.00";"2022-01-29 16:54:28"
"3413";"DE_GO_50M2";"888.00";"2022-01-29 16:54:34"
"3414";"DE_GO_50M2";"888.00";"2022-01-29 16:54:40"
"3415";"DE_GO_50M2";"888.00";"2022-01-29 16:54:46"
"3416";"DE_GO_50M2";"888.00";"2022-01-29 16:54:51"
"3417";"DE_GO_50M2";"888.00";"2022-01-29 16:54:58"
"3418";"DE_GO_50M2";"888.00";"2022-01-29 16:55:04"
"3419";"DE_GO_50M2";"889.00";"2022-01-29 16:55:10"
"3420";"DE_GO_50M2";"888.00";"2022-01-29 16:55:16"
"3421";"DE_GO_50M2";"889.00";"2022-01-29 16:55:23"
"3422";"DE_GO_50M2";"889.00";"2022-01-29 16:55:26"
"3423";"DE_GO_50M2";"889.00";"2022-01-29 16:55:37"
"3424";"DE_GO_50M2";"889.00";"2022-01-29 16:55:47"
"3425";"DE_GO_50M2";"889.00";"2022-01-29 16:55:57"
"3426";"DE_GO_50M2";"889.00";"2022-01-29 16:56:08"
"3427";"DE_GO_50M2";"889.00";"2022-01-29 16:56:18"
"3428";"DE_GO_50M2";"890.00";"2022-01-29 16:56:28"
"3429";"DE_GO_50M2";"890.00";"2022-01-29 16:56:38"
"3430";"DE_GO_50M2";"890.00";"2022-01-29 16:56:49"
"3431";"DE_GO_50M2";"890.00";"2022-01-29 16:56:59"
"3432";"DE_GO_50M2";"890.00";"2022-01-29 16:57:09"
"3433";"DE_GO_50M2";"890.00";"2022-01-29 16:57:19"
"3434";"DE_GO_50M2";"890.00";"2022-01-29 16:57:30"
"3435";"DE_GO_50M2";"891.00";"2022-01-29 16:57:36"
"3436";"DE_GO_50M2";"890.00";"2022-01-29 16:57:46"
"3437";"DE_GO_50M2";"890.00";"2022-01-29 16:57:56"
"3438";"DE_GO_50M2";"890.00";"2022-01-29 16:58:06"
"3439";"DE_GO_50M2";"891.00";"2022-01-29 16:58:17"
"3440";"DE_GO_50M2";"891.00";"2022-01-29 16:58:27"
"3441";"DE_GO_50M2";"891.00";"2022-01-29 16:58:37"
"3442";"DE_GO_50M2";"892.00";"2022-01-29 16:58:47"
"3443";"DE_GO_50M2";"892.00";"2022-01-29 16:58:58"
"3444";"DE_GO_50M2";"891.00";"2022-01-29 16:59:08"
"3445";"DE_GO_50M2";"892.00";"2022-01-29 16:59:18"
"3446";"DE_GO_50M2";"893.00";"2022-01-29 16:59:28"
"3447";"DE_GO_50M2";"893.00";"2022-01-29 16:59:39"
"3448";"DE_GO_50M2";"893.00";"2022-01-29 16:59:49"
"3449";"DE_GO_50M2";"893.00";"2022-01-29 16:59:59"
"3450";"DE_GO_50M2";"893.00";"2022-01-29 17:00:09"
"3451";"DE_GO_50M2";"893.00";"2022-01-29 17:00:20"
"3452";"DE_GO_50M2";"893.00";"2022-01-29 17:00:30"
"3453";"DE_GO_50M2";"893.00";"2022-01-29 17:00:40"
"3454";"DE_GO_50M2";"893.00";"2022-01-29 17:00:50"
"3455";"DE_GO_50M2";"893.00";"2022-01-29 17:01:01"
"3456";"DE_GO_50M2";"894.00";"2022-01-29 17:01:11"
"3457";"DE_GO_50M2";"894.00";"2022-01-29 17:01:21"
"3458";"DE_GO_50M2";"893.00";"2022-01-29 17:01:31"
"3459";"DE_GO_50M2";"893.00";"2022-01-29 17:01:42"
"3460";"DE_GO_50M2";"894.00";"2022-01-29 17:01:52"
"3461";"DE_GO_50M2";"893.00";"2022-01-29 17:02:02"
"3462";"DE_GO_50M2";"894.00";"2022-01-29 17:02:12"
"3463";"DE_GO_50M2";"893.00";"2022-01-29 17:02:23"
"3464";"DE_GO_50M2";"894.00";"2022-01-29 17:02:33"
"3465";"DE_GO_50M2";"894.00";"2022-01-29 17:02:45"
"3466";"DE_GO_50M2";"894.00";"2022-01-29 17:02:51"
"3467";"DE_GO_50M2";"894.00";"2022-01-29 17:02:57"
"3468";"DE_GO_50M2";"893.00";"2022-01-29 17:03:03"
"3469";"DE_GO_50M2";"894.00";"2022-01-29 17:03:09"
"3470";"DE_GO_50M2";"894.00";"2022-01-29 17:03:16"
"3471";"DE_GO_50M2";"894.00";"2022-01-29 17:03:21"
"3472";"DE_GO_50M2";"894.00";"2022-01-29 17:03:28"
"3473";"DE_GO_50M2";"894.00";"2022-01-29 17:03:34"
"3474";"DE_GO_50M2";"894.00";"2022-01-29 17:03:39"
"3475";"DE_GO_50M2";"894.00";"2022-01-29 17:03:46"
"3476";"DE_GO_50M2";"894.00";"2022-01-29 17:03:51"
"3477";"DE_GO_50M2";"894.00";"2022-01-29 17:03:57"
"3478";"DE_GO_50M2";"894.00";"2022-01-29 17:04:03"
"3479";"DE_GO_50M2";"894.00";"2022-01-29 17:04:10"
"3480";"DE_GO_50M2";"894.00";"2022-01-29 17:04:15"
"3481";"DE_GO_50M2";"894.00";"2022-01-29 17:04:22"
"3482";"DE_GO_50M2";"894.00";"2022-01-29 17:04:26"
"3483";"DE_GO_50M2";"894.00";"2022-01-29 17:04:34"
"3484";"DE_GO_50M2";"894.00";"2022-01-29 17:04:40"
"3485";"DE_GO_50M2";"894.00";"2022-01-29 17:04:49"
"3486";"DE_GO_50M2";"894.00";"2022-01-29 17:04:54"
"3487";"DE_GO_50M2";"895.00";"2022-01-29 17:05:02"
"3488";"DE_GO_50M2";"894.00";"2022-01-29 17:05:12"
"3489";"DE_GO_50M2";"894.00";"2022-01-29 17:05:22"
"3490";"DE_GO_50M2";"807.00";"2022-01-29 17:05:33"
"3491";"DE_GO_50M2";"812.00";"2022-01-29 17:05:43"
"3492";"DE_GO_50M2";"888.00";"2022-01-29 17:05:53"
"3493";"DE_GO_50M2";"883.00";"2022-01-29 17:06:03"
"3494";"DE_GO_50M2";"885.00";"2022-01-29 17:06:17"
"3495";"DE_GO_50M2";"885.00";"2022-01-29 17:06:28"
"3496";"DE_GO_50M2";"886.00";"2022-01-29 17:06:38"
"3497";"DE_GO_50M2";"886.00";"2022-01-29 17:06:48"
"3498";"DE_GO_50M2";"888.00";"2022-01-29 17:06:58"
"3499";"DE_GO_50M2";"888.00";"2022-01-29 17:07:09"
"3500";"DE_GO_50M2";"1024.00";"2022-01-29 17:07:19"
"3501";"DE_GO_50M2";"1018.00";"2022-01-29 17:07:29"
"3502";"DE_GO_50M2";"1018.00";"2022-01-29 17:07:39"
"3503";"DE_GO_50M2";"1018.00";"2022-01-29 17:07:50"
"3504";"DE_GO_50M2";"1018.00";"2022-01-29 17:08:03"
"3505";"DE_GO_50M2";"1020.00";"2022-01-29 17:08:13"
"3506";"DE_GO_50M2";"1018.00";"2022-01-29 17:08:23"
"3507";"DE_GO_50M2";"1018.00";"2022-01-29 17:08:33"
"3508";"DE_GO_50M2";"1018.00";"2022-01-29 17:08:44"
"3509";"DE_GO_50M2";"1020.00";"2022-01-29 17:08:55"
"3510";"DE_GO_50M2";"1018.00";"2022-01-29 17:09:06"
"3511";"DE_GO_50M2";"1018.00";"2022-01-29 17:09:16"
"3512";"DE_GO_50M2";"1018.00";"2022-01-29 17:09:26"
"3513";"DE_GO_50M2";"1018.00";"2022-01-29 17:09:37"
"3514";"DE_GO_50M2";"1020.00";"2022-01-29 17:09:47"
"3515";"DE_GO_50M2";"1020.00";"2022-01-29 17:09:57"
"3516";"DE_GO_50M2";"1018.00";"2022-01-29 17:10:10"
"3517";"DE_GO_50M2";"1020.00";"2022-01-29 17:10:15"
"3518";"DE_GO_50M2";"1020.00";"2022-01-29 17:10:25"
"3519";"DE_GO_50M2";"1020.00";"2022-01-29 17:10:31"
"3520";"DE_GO_50M2";"1020.00";"2022-01-29 17:10:41"
"3521";"DE_GO_50M2";"1018.00";"2022-01-29 17:10:45"
"3522";"DE_GO_50M2";"1020.00";"2022-01-29 17:10:55"
"3523";"DE_GO_50M2";"1020.00";"2022-01-29 17:11:01"
"3524";"DE_GO_50M2";"1020.00";"2022-01-29 17:11:08"
"3525";"DE_GO_50M2";"1020.00";"2022-01-29 17:11:14"
"3526";"DE_GO_50M2";"1020.00";"2022-01-29 17:11:19"
"3527";"DE_GO_50M2";"1020.00";"2022-01-29 17:11:25"
"3528";"DE_GO_50M2";"1020.00";"2022-01-29 17:11:29"
"3529";"DE_GO_50M2";"1018.00";"2022-01-29 17:11:42"
"3530";"DE_GO_50M2";"1020.00";"2022-01-29 17:11:53"
